xDom,yDom,tendency
13.586717866074723, 3.286669590184366, 0.6
52.756777492766616, 27.629296868000303, 0.6
41.001336219699986, 20.807226669828733, 0.6
44.06908693739848, 23.893086655323714, 0.6
13.577949244554206, 3.0361673895251675, 0.6
80.1554727703329, 47.6939815656155, 0.6
25.203178809523454, 14.45353722630366, 0.6
11.557280393670556, 4.448617637866151, 0.6
25.805493934572304, 12.516157992994508, 0.6
8.846751322826993, -0.7555564482808128, 0.6
40.715565525364674, 30.10895698598875, 0.6
58.14040187055271, 38.179281044067565, 0.6
47.48441322550148, 23.660764268402332, 0.6
80.60718841741772, 47.81307823560303, 0.6
33.8516673692587, 21.370962969335267, 0.6
50.03894442766324, 31.87568084229511, 0.6
22.96377151522138, 4.983206425828303, 0.6
34.552104482599496, 19.57624194308749, 0.6
25.61645431738189, 10.310222774261453, 0.6
16.435620092090577, 7.7446854016082645, 0.6
49.882305514191756, 21.242898408939467, 0.6
37.376642344934936, 17.42326640921712, 0.6
7.066404077862554, 0.5993775729092325, 0.6
8.809664457621206, 3.770306432703727, 0.6
75.18773501404712, 43.28520685117914, 0.6
19.924228147816798, 15.581403943431674, 0.6
59.327783211127155, 42.08578484893923, 0.6
11.524475435860186, 3.714650258461555, 0.6
51.83756281758131, 30.27734590790753, 0.6
71.15733125810553, 37.77082000503741, 0.6
39.48613396189326, 21.810466130284166, 0.6
7.923650086658604, 9.797737284328505, 0.6
18.11450179837062, 16.3775688423081, 0.6
5.241564254828263, 0.3108575712029409, 0.6
32.60493271860436, 17.46157791594816, 0.6
45.2682923788724, 25.448946479651724, 0.6
13.341081995716394, 8.66733451812036, 0.6
10.486764372743014, 1.2090881547749595, 0.6
39.54131744731957, 22.48137178414062, 0.6
51.68798205148467, 26.149805567744878, 0.6
10.21205644932773, 1.1516127639869547, 0.6
24.825090305754085, 10.127237706599983, 0.6
29.704749288877256, 22.60528109720744, 0.6
30.45223656936083, 23.18809182253967, 0.6
7.673405334894749, 1.633823273571493, 0.6
46.56949398124587, 23.561802945469385, 0.6
49.449739685505754, 24.987966921423457, 0.6
19.47625409513395, 7.676721791303802, 0.6
34.271631799746956, 22.272485327242126, 0.6
26.784562927105362, 13.953012811264545, 0.6
