xDom,yDom,tendency
72.6886007749054, 45.79105939874501, 0.7
34.17121849557508, 23.20137043654651, 0.7
24.090994678128567, 13.422593125764497, 0.7
21.38174694395365, 12.840819531175102, 0.7
30.15286425476192, 15.37370262814651, 0.7
47.89594332254218, 36.040425037806415, 0.7
60.4851477719808, 38.956724800035644, 0.7
39.1862085454021, 27.335291702142833, 0.7
24.065747119562566, 19.340442142530193, 0.7
12.710930547038135, 5.955379151961104, 0.7
39.169066884076585, 24.95210850127132, 0.7
56.944361012550104, 30.007087620638515, 0.7
40.22969289516326, 34.77998117699872, 0.7
22.17293150355626, 7.08478649300746, 0.7
65.24583475847595, 41.288617669184426, 0.7
27.172184120754466, 18.305494491158772, 0.7
52.97911652303251, 41.02956304185498, 0.7
65.9549656785823, 44.28345828678198, 0.7
60.77955658891907, 39.22418201029676, 0.7
32.0354017648544, 23.088794124773415, 0.7
86.35673700253209, 62.8543549692803, 0.7
17.30726283250997, 5.200115508642573, 0.7
63.48688413868418, 42.98786104377648, 0.7
7.385540964845915, 0.9962762323009882, 0.7
14.437360269862568, 5.587038825392945, 0.7
21.01074793551582, 18.568511438017097, 0.7
22.172619095639558, 19.937211051849715, 0.7
67.78040268472805, 45.360692369804845, 0.7
14.996694977777933, 9.80314795542995, 0.7
56.76607923962696, 44.327690054168805, 0.7
12.496309341192877, 8.3038203185817, 0.7
38.61362619405974, 24.918598625049466, 0.7
47.36592451445607, 33.44834368163052, 0.7
47.57137496623026, 30.227165639286344, 0.7
31.841035270003253, 21.139515130861966, 0.7
12.426850011644603, 7.19658220606758, 0.7
5.930485419531791, 6.855346607701456, 0.7
34.47466692272301, 27.377496937950216, 0.7
63.45159198751043, 40.305859683062415, 0.7
23.048147571544856, 16.603624275227023, 0.7
22.384119096925627, 15.518047507264036, 0.7
58.53000890015196, 46.924279907424236, 0.7
42.27050614856255, 27.869952209118708, 0.7
21.311231730587377, 20.964361305752377, 0.7
41.45056902119039, 28.078350696400832, 0.7
17.378131055041575, 17.799371679862524, 0.7
30.27868758664537, 28.37147347681339, 0.7
30.761379647845043, 24.732087322295563, 0.7
70.15317881249317, 49.97218498809033, 0.7
33.59085290857996, 26.781062751381786, 0.7
