xDom,yDom,correlation
52.52923356587422, 76.66537395072751, 1
65.92626859472304, 53.88721242835672, 1
7.426603435811646, 65.62743063867367, 1
11.639581421017414, 12.621847072312544, 1
13.646790788773167, 60.04429456733376, 1
56.08077368402304, 78.87833580715416, 1
97.07447616397565, 68.33079261901395, 1
16.671597240916277, 34.477438255971435, 1
16.90130760679842, 14.415178670712647, 1
69.84058616995819, 44.74843834761208, 1
56.682566383774756, 75.11831048540576, 1
70.1438236014058, 59.837963326475595, 1
83.29373047412012, 59.86420976044789, 1
55.44682842436349, 75.37889145435945, 1
28.32096005678346, 46.08591410018517, 1
7.858579264125218, 54.7747462399034, 1
60.01602588838938, 25.948605903469634, 1
34.84001244465945, 40.59861854642158, 1
70.89272809593962, 36.7450879299434, 1
85.23799885101369, 59.33216113368105, 1
31.106755892136473, 3.0, 1
80.79098775439678, 80.86495424976219, 1
11.465877285255527, 58.67912496825634, 1
13.964621602885227, 42.76204069804414, 1
93.97082675561423, 80.37562590971443, 1
90.39154440737889, 60.04261662018057, 1
80.7383806848022, 43.95323295444423, 1
57.28366572721565, 36.25128935289345, 1
69.62244883290711, 34.23800264373389, 1
38.992773183540315, 61.25272609807283, 1
13.940319298642791, 5.593366046205956, 1
55.26157575441873, 86.20346484414101, 1
76.75080868842673, 81.44600389682329, 1
16.17219577282252, 25.120085066641952, 1
52.76600918111474, 51.25969828086361, 1
77.26573543871346, 31.15772906955656, 1
51.864429834168874, 59.42459594947485, 1
43.965932287238225, 51.67984933417149, 1
32.5144869278121, 42.68859832223951, 1
65.67976705922396, 47.157690851219826, 1
85.88966400481655, 87.86853206126956, 1
36.49531833352725, 33.16959773235173, 1
36.567994734999345, 76.46199624274271, 1
16.76378386305571, 16.084289937666334, 1
93.87319685194669, 98.0, 1
28.980205115665996, 29.901439822048907, 1
16.759322865420526, 24.044241398421686, 1
6.748979617477882, 30.544429290949644, 1
83.8182468201274, 80.17689887947454, 1
26.660943931406987, 42.80338124150113, 1
