xDom,yDom,correlation
14.127077328393177, 45.195896882601765, 1
35.04575672699265, 52.451440496910365, 1
74.98602617531364, 78.22201828987693, 1
16.389745270603182, 28.423779864909207, 1
39.89654495307957, 35.267736967905776, 1
30.83096717814265, 17.093230410785296, 1
12.696357036172632, 65.58138077067699, 1
9.88714598328848, 27.304722486905124, 1
20.49779967830511, 6.302260974861998, 1
6.053443450948183, 10.171342823686295, 1
19.17609262537644, 3.9502494806933193, 1
33.348357231842144, 28.984152271723833, 1
25.801869644502332, 50.94396379457449, 1
48.12242121840737, 35.06339555136015, 1
27.323184288990934, 3.0, 1
55.64680593663778, 56.51964953989448, 1
61.556088243723785, 67.28445774075684, 1
28.906612973886308, 63.76892635789599, 1
18.209525429681808, 33.83588564208394, 1
80.26783574833392, 91.21368873083834, 1
27.328953350149526, 12.19245493645162, 1
95.76647937602787, 56.79708881578432, 1
19.31254401628206, 3.608120006108774, 1
5.07769312270516, 15.083681797634384, 1
46.633670318422666, 28.099244789910703, 1
68.83679680267132, 98.0, 1
96.79808419398306, 55.645869607758975, 1
86.06170714044279, 71.72004002432212, 1
76.17061736583712, 92.49377691158911, 1
19.685400872546367, 15.649825976616139, 1
35.45057174078011, 50.8793395836696, 1
10.491040657976384, 50.02013364773681, 1
41.339010381779914, 77.30978605898125, 1
31.069547611400154, 75.46475686410365, 1
74.37263621458226, 73.44234690196059, 1
18.600942889564084, 28.08005197528746, 1
92.86286151339077, 60.61657172680351, 1
17.61870299593824, 42.28339277611508, 1
90.26621785106983, 67.8842657185833, 1
93.77858819153994, 91.28097524564213, 1
17.160685648338685, 8.274391715247729, 1
20.441775672902203, 61.23595008028538, 1
81.52730290717642, 94.4082392691761, 1
45.775916821947135, 23.582398093292895, 1
5.903712534677155, 52.66115276827899, 1
58.21779853716785, 62.235261352826186, 1
89.34324354525708, 50.9358866701964, 1
82.07724419236948, 66.66380855416762, 1
19.629406556125613, 64.06254718722974, 1
87.20534542365144, 82.13584126115434, 1
