xDom,yDom,correlation
-48.89137778088088, 57.89686591246696, -1
-38.566085314476176, 58.45820193553177, -1
-22.988696344184447, 50.7236933290661, -1
-50.772188661106355, 69.52154093616153, -1
-23.933845315487957, 26.085040455520392, -1
-4.061253905692965, 5.233026680437204, -1
-30.328626724838017, 73.10232492686028, -1
-44.60431830465289, 59.97754211206878, -1
-37.36349392643884, 32.82531129265, -1
-91.44000497979619, 79.62536881883403, -1
-33.48218784195677, 43.70532668387155, -1
-7.1358318492897155, 38.77887793081769, -1
-27.880941168316625, 63.84170478382072, -1
-79.44984246093418, 84.09413157518757, -1
-82.09662113392167, 97.82331016438656, -1
-68.66853443681873, 94.160077046184, -1
-64.03624055655536, 50.19052095518758, -1
-36.80373424490088, 68.94228754845321, -1
-97.2979454032253, 73.54584493655095, -1
-61.743073383714346, 85.90133856316868, -1
-42.272585610748465, 34.99711102729873, -1
-80.33822354507681, 85.65850254532661, -1
-52.50117584986218, 73.67161173283299, -1
-82.05929614564575, 95.64740294560436, -1
-58.18088578821606, 70.60969030671231, -1
-61.69772969548405, 79.48852598188071, -1
-50.67666615561843, 52.73804376231343, -1
-60.30638979580026, 82.314845200033, -1
-57.32150393220767, 59.007207350590356, -1
-17.383315570097736, 6.3759847945672545, -1
-27.75246323929842, 36.557552378674, -1
-5.218483171610785, 45.55457668463169, -1
-9.834455283354629, 3.0, -1
-11.550923847049404, 25.0182544283037, -1
-66.20570061385666, 83.3537967934157, -1
-12.883716497152577, 23.790837236496372, -1
-70.54248656952812, 78.57011252536456, -1
-18.572092906364475, 43.24149180554165, -1
-86.95508873277127, 61.53384763322656, -1
-52.22279273084881, 73.30034793991632, -1
-69.20797859987263, 96.19028655732266, -1
-65.42996312797715, 98.0, -1
-79.3732305059522, 63.309794261893494, -1
-29.7426757965183, 27.041152416758795, -1
-18.893217946866272, 13.172633504746575, -1
-41.17428511715072, 35.361686744255756, -1
-10.678185909608729, 34.17015460434477, -1
-74.01539557192478, 58.09368004925333, -1
-84.61379175960715, 65.86790673514429, -1
-21.02394207281108, 48.562804745498454, -1
