xDom,yDom,correlation
-76.44171532734808, 77.14406672982156, -1
-49.221301170348866, 51.33708628301758, -1
-27.616334633538912, 37.753764681931315, -1
-43.96246331332107, 56.06908338561755, -1
-56.92035755367226, 52.53322558459719, -1
-48.83958168120805, 51.77885765481642, -1
-75.88234075843873, 46.49962035589901, -1
-88.45839673028297, 71.57090790265121, -1
-70.99415104933598, 50.29533395529013, -1
-83.983243205184, 63.69770656238138, -1
-41.35586654902825, 57.543053634229615, -1
-30.446847802544298, 50.32533154504277, -1
-66.2730869806875, 66.29922269563943, -1
-82.92246645098616, 86.67623751728318, -1
-10.90103626763812, 13.867175537684505, -1
-31.21747029688342, 23.372243153799424, -1
-26.982014539424938, 16.343889536387067, -1
-15.019763942889625, 5.32203133518728, -1
-11.765103371495599, 3.0, -1
-90.02970054484834, 79.87003860283122, -1
-67.91973685318348, 74.06760013075638, -1
-89.08045702467825, 52.09237185716341, -1
-3.7661226873666465, 26.675434164511827, -1
-40.310125259984076, 32.73688706402397, -1
-64.08280551354869, 50.32298477538461, -1
-52.342938172909, 52.53697713678896, -1
-27.550065875376248, 32.498847723579175, -1
-36.517434395351295, 42.26149143272497, -1
-47.046167545893155, 33.82138765449285, -1
-45.05977424363128, 71.31213303161837, -1
-16.169678655236055, 45.49089276635493, -1
-6.800862969449341, 45.37872914351041, -1
-87.22988758883216, 56.985026179841114, -1
-73.06620868556358, 45.4427190335212, -1
-47.98983645989657, 31.06774461075279, -1
-18.056858741130412, 28.202992955851855, -1
-34.10270434901821, 36.986299251065084, -1
-94.83913627714396, 98.0, -1
-20.655106011522577, 32.84091061940839, -1
-58.93133886096846, 56.25149612593439, -1
-63.024086754785074, 41.23075055631902, -1
-88.0330167458026, 50.1101976061235, -1
-10.618385955389584, 30.242861753565776, -1
-5.358354570631462, 28.278242064661743, -1
-60.92477447580147, 63.84741025003315, -1
-31.462328441245376, 39.85019977245902, -1
-42.09458953821779, 50.58489660575274, -1
-26.057579987083074, 41.93318167550864, -1
-50.166093390747804, 77.14742932048382, -1
-27.764439075123605, 54.06609369658875, -1
