xDom,yDom,correlation
60.559518026130334, 38.86727873178585, 1
27.61966249863051, 64.2842914702365, 1
72.87607497772673, 68.43646403528315, 1
29.423455439616628, 27.682079204069815, 1
42.93521177017077, 67.01397941484687, 1
23.23173957258028, 57.26551701796081, 1
90.73027078522468, 68.05900017070236, 1
82.04494903223363, 92.78935600794765, 1
76.13028316139048, 79.26426098271156, 1
9.23095783475695, 3.0, 1
25.8708843172513, 30.562397590445393, 1
33.18674761981748, 67.8799811304456, 1
21.2986362935055, 48.607979028495684, 1
17.137632313124534, 33.10734050280347, 1
96.55251525453633, 85.75570983301377, 1
54.1068263514733, 56.41302280930599, 1
2.3724694374517554, 5.4312619195448875, 1
15.767641494662207, 53.857965745980685, 1
6.238869444587216, 44.616231448959525, 1
49.49020124471277, 55.19096534241091, 1
32.196261633653165, 27.841894935964596, 1
47.577726125121494, 31.389459489514365, 1
81.69845620363947, 95.27021155172378, 1
59.19860722136734, 48.64294780267091, 1
80.39749804379986, 67.50736441510648, 1
45.57893416733648, 32.58047302563371, 1
54.2202107567449, 70.06502941613897, 1
41.635895595030576, 35.88523249674703, 1
77.16589646362453, 83.76154446835375, 1
42.534401752104955, 48.91722596506058, 1
34.565192496327924, 37.505436484971895, 1
96.75119160518233, 68.59955872586482, 1
5.818766202542179, 41.82751504449849, 1
92.30418119746878, 98.0, 1
89.92167329212718, 58.981970974013436, 1
37.83016702911246, 36.95371641601703, 1
83.34592027442281, 60.820802235739635, 1
39.497862174925245, 53.01790142815922, 1
20.26218632243231, 27.320279212787053, 1
74.08274679921226, 76.62697757380208, 1
40.82350698165861, 59.173615095990876, 1
14.130096864859695, 31.169090889504094, 1
89.14039295986063, 69.11137519471657, 1
21.556666471498964, 21.730029187384517, 1
86.57403281470563, 89.17390974310314, 1
11.91679410441349, 14.446437608167692, 1
90.16813328517408, 67.81358368874868, 1
97.31627229149208, 72.0406486305061, 1
64.87316420026539, 77.32508032477854, 1
70.87697140279641, 82.1642686446218, 1
