xDom,yDom,correlation
11.451808615529071, 4.582227996530531, 1
40.38630714963614, 20.574212195472228, 1
74.44917446119011, 45.50642207372025, 1
46.641002025198055, 22.90346619582243, 1
48.16170815672219, 35.059785222058636, 1
80.05622215787388, 75.99769595157086, 1
8.04065338801444, 14.546892437676979, 1
53.965723017651925, 62.1756473802714, 1
47.510279909565085, 42.90747481526711, 1
14.4315815568374, 43.16061987632255, 1
64.22467144156774, 54.41693217080277, 1
33.97959567609378, 13.620023854192851, 1
70.90492648902783, 71.24670610102494, 1
67.3992423087036, 72.95594581372279, 1
73.1033925785256, 56.80347477799974, 1
24.637736205755843, 16.5441484919115, 1
48.30022909860503, 62.424277305627236, 1
42.40826608420407, 39.34833793421146, 1
46.76496442950473, 49.39202899550386, 1
66.23916550308684, 37.13227126796513, 1
25.905853153693283, 35.48849802941487, 1
51.591950001025566, 54.69695296032265, 1
31.451822452191546, 30.974681814242317, 1
95.2488881842056, 81.9282035483319, 1
71.10692565851045, 52.672500864226905, 1
79.83856110234055, 98.0, 1
86.1230969918929, 92.23738754071114, 1
16.975595117842825, 41.17611426701746, 1
87.80995333341158, 62.58876222507464, 1
34.74642521453873, 56.13939998742342, 1
87.69304536598429, 61.03486100409615, 1
56.92783722404326, 26.886687268038347, 1
37.58346867564602, 40.04229597240044, 1
9.154428324734063, 43.799970126934035, 1
70.53624643778797, 71.73576824761689, 1
83.9839369338527, 86.92052253669002, 1
18.007624883969598, 53.253580859597854, 1
47.19498892179395, 44.41690215438067, 1
17.001850707533166, 3.0, 1
85.4143247610133, 58.33640312225756, 1
62.382000686324446, 33.96686750822333, 1
41.63964056891281, 56.4645147287904, 1
40.802558373674394, 33.80212754763406, 1
81.70593447726836, 92.79051139748069, 1
21.622735793116227, 30.49573765511603, 1
85.35583102347785, 61.037598519462186, 1
83.85518471444013, 82.86367706901375, 1
59.588628541503, 72.8521867993462, 1
34.095026407332504, 26.565824730194414, 1
84.01727404794084, 65.92814283149346, 1
