xDom,yDom,correlation
-94.24415533425741, 64.36763322884032, -1
-64.27581243742705, 64.60442939413042, -1
-75.5889133888295, 40.17512000477181, -1
-84.23858156101807, 70.21231123688027, -1
-39.60420263419745, 11.291705826430944, -1
-39.834929819128085, 49.52085496038432, -1
-40.45816386708887, 47.06654259053888, -1
-79.01063051154416, 67.11746115989585, -1
-16.969986272935074, 15.155084718837244, -1
-23.770980229808046, 17.36482557097191, -1
-3.135455188562176, 3.4993458797665915, -1
-20.157240969752593, 37.085379331638, -1
-53.262240591896614, 46.633613138486226, -1
-96.64300821006051, 76.64824333935067, -1
-59.6724559171018, 43.263566365796144, -1
-67.0770639903821, 71.80239251977336, -1
-58.17570716864289, 67.06446018631816, -1
-71.08756831424057, 39.35054882190454, -1
-74.78090737504431, 55.41461408408964, -1
-45.857656541047064, 31.4017398912944, -1
-22.597951296747382, 25.469520649351768, -1
-38.63981791964545, 39.536212883305026, -1
-71.05508070372437, 35.507448887276816, -1
-62.69631396906236, 64.43710390996968, -1
-14.478152284296101, 18.6897814378139, -1
-95.2954027700614, 95.29634358972906, -1
-60.37211008700211, 68.9636429277201, -1
-71.15734888398298, 49.56038888114239, -1
-59.67177236386894, 38.27670033947215, -1
-78.33677010674062, 78.76836732612126, -1
-45.8427189909267, 28.878477201910226, -1
-76.30061651754153, 62.837131027767676, -1
-2.508149665243124, 18.04941300277022, -1
-50.04533510128152, 47.851775473690644, -1
-51.326839308721745, 26.30640696636395, -1
-22.10481977767533, 3.0, -1
-7.456582421366804, 19.527162210207397, -1
-38.209166029695304, 48.711270106915904, -1
-46.05550949806075, 18.972432826198542, -1
-8.789197988266807, 16.53282920504597, -1
-32.14647484207896, 58.39619457259281, -1
-75.23682465428081, 48.57246685834217, -1
-97.18757499649347, 98.0, -1
-78.3096170181343, 68.921244457052, -1
-74.14271525207474, 67.95778071894595, -1
-84.4366962814751, 60.90953411405337, -1
-48.557934965021836, 23.76805489022009, -1
-10.913473217150397, 33.70268961014932, -1
-84.95682066921499, 92.61448824610292, -1
-24.53624403533074, 53.44546982572083, -1
